"Plot Title: 10078381_PR46LVL_SUBMERGED"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10078381, SEN S/N: 10078381)","Coupler Attached (LGR S/N: 10078381)","Host Connected (LGR S/N: 10078381)","End Of File (LGR S/N: 10078381)"
7210,12.07.20 01:58:56 PM,13.173,,,
7211,12.07.20 02:03:56 PM,13.076,,,
7212,12.07.20 02:08:56 PM,13.076,,,
7213,12.07.20 02:13:56 PM,13.076,,,
7214,12.07.20 02:18:56 PM,13.076,,,
7215,12.07.20 02:23:56 PM,12.980,,,
7216,12.07.20 02:28:56 PM,12.980,,,
7217,12.07.20 02:33:56 PM,12.980,,,
7218,12.07.20 02:38:56 PM,13.076,,,
7219,12.07.20 02:43:56 PM,13.076,,,
7220,12.07.20 02:48:56 PM,13.173,,,
7221,12.07.20 02:53:56 PM,13.173,,,
7222,12.07.20 02:58:56 PM,13.076,,,
7223,12.07.20 03:03:56 PM,12.980,,,
7224,12.07.20 03:08:56 PM,12.883,,,
7225,12.07.20 03:13:56 PM,12.883,,,
7226,12.07.20 03:18:56 PM,12.883,,,
7227,12.07.20 03:23:56 PM,12.883,,,
7228,12.07.20 03:28:56 PM,12.883,,,
7229,12.07.20 03:33:56 PM,12.883,,,
7230,12.07.20 03:38:56 PM,12.883,,,
7231,12.07.20 03:43:56 PM,12.883,,,
7232,12.07.20 03:48:56 PM,12.980,,,
7233,12.07.20 03:53:56 PM,12.980,,,
7234,12.07.20 03:58:56 PM,12.980,,,
7235,12.07.20 04:03:56 PM,12.980,,,
7236,12.07.20 04:08:56 PM,12.980,,,
7237,12.07.20 04:13:56 PM,13.076,,,
7238,12.07.20 04:18:56 PM,13.076,,,
7239,12.07.20 04:23:56 PM,13.076,,,
7240,12.07.20 04:28:56 PM,12.980,,,
7241,12.07.20 04:33:56 PM,12.980,,,
7242,12.07.20 04:38:56 PM,12.980,,,
7243,12.07.20 04:43:56 PM,12.883,,,
7244,12.07.20 04:48:56 PM,12.883,,,
7245,12.07.20 04:53:56 PM,12.883,,,
7246,12.07.20 04:58:56 PM,12.787,,,
7247,12.07.20 05:03:56 PM,12.787,,,
7248,12.07.20 05:08:56 PM,12.690,,,
7249,12.07.20 05:13:56 PM,12.594,,,
7250,12.07.20 05:18:56 PM,12.594,,,
7251,12.07.20 05:23:56 PM,12.401,,,
7252,12.07.20 05:28:56 PM,12.110,,,
7253,12.07.20 05:33:56 PM,11.528,,,
7254,12.07.20 05:38:56 PM,11.139,,,
7255,12.07.20 05:43:56 PM,11.041,,,
7256,12.07.20 05:48:56 PM,10.846,,,
7257,12.07.20 05:53:56 PM,10.846,,,
7258,12.07.20 05:58:56 PM,10.846,,,
7259,12.07.20 06:03:56 PM,10.846,,,
7260,12.07.20 06:08:56 PM,10.846,,,
7261,12.07.20 06:13:56 PM,10.748,,,
7262,12.07.20 06:18:56 PM,10.748,,,
7263,12.07.20 06:23:56 PM,10.748,,,
7264,12.07.20 06:28:56 PM,10.651,,,
7265,12.07.20 06:33:56 PM,10.651,,,
7266,12.07.20 06:38:56 PM,10.748,,,
7267,12.07.20 06:43:56 PM,10.846,,,
7268,12.07.20 06:48:56 PM,10.846,,,
7269,12.07.20 06:53:56 PM,10.846,,,
7270,12.07.20 06:58:56 PM,10.846,,,
7271,12.07.20 07:03:56 PM,10.944,,,
7272,12.07.20 07:08:56 PM,10.846,,,
7273,12.07.20 07:13:56 PM,10.846,,,
7274,12.07.20 07:18:56 PM,10.846,,,
7275,12.07.20 07:23:56 PM,10.651,,,
7276,12.07.20 07:28:56 PM,10.651,,,
7277,12.07.20 07:33:56 PM,10.553,,,
7278,12.07.20 07:38:56 PM,10.553,,,
7279,12.07.20 07:43:56 PM,10.553,,,
7280,12.07.20 07:48:56 PM,10.651,,,
7281,12.07.20 07:53:56 PM,10.651,,,
7282,12.07.20 07:58:56 PM,10.748,,,
7283,12.07.20 08:03:56 PM,10.748,,,
7284,12.07.20 08:08:56 PM,10.748,,,
7285,12.07.20 08:13:56 PM,10.651,,,
7286,12.07.20 08:18:56 PM,10.651,,,
7287,12.07.20 08:23:56 PM,10.553,,,
7288,12.07.20 08:28:56 PM,10.553,,,
7289,12.07.20 08:33:56 PM,10.846,,,
7290,12.07.20 08:38:56 PM,10.748,,,
7291,12.07.20 08:43:56 PM,10.748,,,
7292,12.07.20 08:48:56 PM,10.944,,,
7293,12.07.20 08:53:56 PM,11.041,,,
7294,12.07.20 08:58:56 PM,11.139,,,
7295,12.07.20 09:03:56 PM,11.139,,,
7296,12.07.20 09:08:56 PM,11.139,,,
7297,12.07.20 09:13:56 PM,11.334,,,
7298,12.07.20 09:18:56 PM,11.431,,,
7299,12.07.20 09:23:56 PM,11.528,,,
7300,12.07.20 09:28:56 PM,11.625,,,
7301,12.07.20 09:33:56 PM,11.528,,,
7302,12.07.20 09:38:56 PM,11.528,,,
7303,12.07.20 09:43:56 PM,11.431,,,
7304,12.07.20 09:48:56 PM,11.431,,,
7305,12.07.20 09:53:56 PM,11.431,,,
7306,12.07.20 09:58:56 PM,11.334,,,
7307,12.07.20 10:03:56 PM,11.236,,,
7308,12.07.20 10:08:56 PM,11.041,,,
7309,12.07.20 10:13:56 PM,10.846,,,
7310,12.07.20 10:18:56 PM,10.651,,,
7311,12.07.20 10:23:56 PM,10.651,,,
7312,12.07.20 10:28:56 PM,10.748,,,
7313,12.07.20 10:33:56 PM,10.748,,,
7314,12.07.20 10:38:56 PM,10.748,,,
7315,12.07.20 10:43:56 PM,10.748,,,
7316,12.07.20 10:48:56 PM,10.651,,,
7317,12.07.20 10:53:56 PM,10.651,,,
7318,12.07.20 10:58:56 PM,10.651,,,
7319,12.07.20 11:03:56 PM,10.553,,,
7320,12.07.20 11:08:56 PM,10.651,,,
7321,12.07.20 11:13:56 PM,10.651,,,
7322,12.07.20 11:18:56 PM,10.651,,,
7323,12.07.20 11:23:56 PM,10.553,,,
7324,12.07.20 11:28:56 PM,10.553,,,
7325,12.07.20 11:33:56 PM,10.553,,,
7326,12.07.20 11:38:56 PM,10.553,,,
7327,12.07.20 11:43:56 PM,10.651,,,
7328,12.07.20 11:48:56 PM,10.651,,,
7329,12.07.20 11:53:56 PM,10.651,,,
7330,12.07.20 11:58:56 PM,10.651,,,
7331,12.08.20 12:03:56 AM,10.748,,,
7332,12.08.20 12:08:56 AM,10.748,,,
7333,12.08.20 12:13:56 AM,10.846,,,
7334,12.08.20 12:18:56 AM,10.846,,,
7335,12.08.20 12:23:56 AM,10.846,,,
7336,12.08.20 12:28:56 AM,10.944,,,
7337,12.08.20 12:33:56 AM,10.944,,,
7338,12.08.20 12:38:56 AM,11.041,,,
7339,12.08.20 12:43:56 AM,10.944,,,
7340,12.08.20 12:48:56 AM,10.944,,,
7341,12.08.20 12:53:56 AM,10.944,,,
7342,12.08.20 12:58:56 AM,11.041,,,
7343,12.08.20 01:03:56 AM,11.041,,,
7344,12.08.20 01:08:56 AM,11.041,,,
7345,12.08.20 01:13:56 AM,11.041,,,
7346,12.08.20 01:18:56 AM,11.041,,,
7347,12.08.20 01:23:56 AM,11.041,,,
7348,12.08.20 01:28:56 AM,11.139,,,
7349,12.08.20 01:33:56 AM,11.139,,,
7350,12.08.20 01:38:56 AM,11.139,,,
7351,12.08.20 01:43:56 AM,11.139,,,
7352,12.08.20 01:48:56 AM,10.944,,,
7353,12.08.20 01:53:56 AM,10.846,,,
7354,12.08.20 01:58:56 AM,10.651,,,
7355,12.08.20 02:03:56 AM,10.553,,,
7356,12.08.20 02:08:56 AM,10.553,,,
7357,12.08.20 02:13:56 AM,10.455,,,
7358,12.08.20 02:18:56 AM,10.455,,,
7359,12.08.20 02:23:56 AM,10.455,,,
7360,12.08.20 02:28:56 AM,10.455,,,
7361,12.08.20 02:33:56 AM,10.455,,,
7362,12.08.20 02:38:56 AM,10.455,,,
7363,12.08.20 02:43:56 AM,10.553,,,
7364,12.08.20 02:48:56 AM,10.651,,,
7365,12.08.20 02:53:56 AM,10.651,,,
7366,12.08.20 02:58:56 AM,10.748,,,
7367,12.08.20 03:03:56 AM,10.748,,,
7368,12.08.20 03:08:56 AM,10.748,,,
7369,12.08.20 03:13:56 AM,10.748,,,
7370,12.08.20 03:18:56 AM,10.846,,,
7371,12.08.20 03:23:56 AM,10.846,,,
7372,12.08.20 03:28:56 AM,10.846,,,
7373,12.08.20 03:33:56 AM,10.846,,,
7374,12.08.20 03:38:56 AM,10.944,,,
7375,12.08.20 03:43:56 AM,10.944,,,
7376,12.08.20 03:48:56 AM,10.944,,,
7377,12.08.20 03:53:56 AM,10.944,,,
7378,12.08.20 03:58:56 AM,11.041,,,
7379,12.08.20 04:03:56 AM,11.041,,,
7380,12.08.20 04:08:56 AM,11.041,,,
7381,12.08.20 04:13:56 AM,11.041,,,
7382,12.08.20 04:18:56 AM,11.041,,,
7383,12.08.20 04:23:56 AM,11.139,,,
7384,12.08.20 04:28:56 AM,11.139,,,
7385,12.08.20 04:33:56 AM,11.139,,,
7386,12.08.20 04:38:56 AM,11.139,,,
7387,12.08.20 04:43:56 AM,11.236,,,
7388,12.08.20 04:48:56 AM,11.236,,,
7389,12.08.20 04:53:56 AM,11.236,,,
7390,12.08.20 04:58:56 AM,11.236,,,
7391,12.08.20 05:03:56 AM,11.236,,,
7392,12.08.20 05:08:56 AM,11.334,,,
7393,12.08.20 05:13:56 AM,11.334,,,
7394,12.08.20 05:18:56 AM,11.334,,,
7395,12.08.20 05:23:56 AM,11.431,,,
7396,12.08.20 05:28:56 AM,11.334,,,
7397,12.08.20 05:33:56 AM,11.334,,,
7398,12.08.20 05:38:56 AM,11.334,,,
7399,12.08.20 05:43:56 AM,11.431,,,
7400,12.08.20 05:48:56 AM,11.431,,,
7401,12.08.20 05:53:56 AM,11.431,,,
7402,12.08.20 05:58:56 AM,11.431,,,
7403,12.08.20 06:03:56 AM,11.431,,,
7404,12.08.20 06:08:56 AM,11.431,,,
7405,12.08.20 06:13:56 AM,11.431,,,
7406,12.08.20 06:18:56 AM,11.431,,,
7407,12.08.20 06:23:56 AM,11.528,,,
7408,12.08.20 06:28:56 AM,11.625,,,
7409,12.08.20 06:33:56 AM,11.722,,,
7410,12.08.20 06:38:56 AM,11.819,,,
7411,12.08.20 06:43:56 AM,11.819,,,
7412,12.08.20 06:48:56 AM,11.722,,,
7413,12.08.20 06:53:56 AM,11.819,,,
7414,12.08.20 06:58:56 AM,11.819,,,
7415,12.08.20 07:03:56 AM,11.819,,,
7416,12.08.20 07:08:56 AM,11.819,,,
7417,12.08.20 07:13:56 AM,11.819,,,
7418,12.08.20 07:18:56 AM,11.819,,,
7419,12.08.20 07:23:56 AM,11.819,,,
7420,12.08.20 07:28:56 AM,11.819,,,
7421,12.08.20 07:33:56 AM,11.916,,,
7422,12.08.20 07:38:56 AM,12.013,,,
7423,12.08.20 07:43:56 AM,12.110,,,
7424,12.08.20 07:48:56 AM,12.110,,,
7425,12.08.20 07:53:56 AM,12.207,,,
7426,12.08.20 07:58:56 AM,12.207,,,
7427,12.08.20 08:03:56 AM,12.207,,,
7428,12.08.20 08:08:56 AM,12.304,,,
7429,12.08.20 08:13:56 AM,12.304,,,
7430,12.08.20 08:18:56 AM,12.304,,,
7431,12.08.20 08:23:56 AM,12.304,,,
7432,12.08.20 08:28:56 AM,12.401,,,
7433,12.08.20 08:33:56 AM,12.401,,,
7434,12.08.20 08:38:56 AM,12.401,,,
7435,12.08.20 08:43:56 AM,12.401,,,
7436,12.08.20 08:48:56 AM,12.497,,,
7437,12.08.20 08:53:56 AM,12.497,,,
7438,12.08.20 08:58:56 AM,12.497,,,
7439,12.08.20 09:03:56 AM,12.497,,,
7440,12.08.20 09:08:56 AM,12.497,,,
7441,12.08.20 09:13:56 AM,12.497,,,
7442,12.08.20 09:18:56 AM,12.594,,,
7443,12.08.20 09:23:56 AM,12.594,,,
7444,12.08.20 09:28:56 AM,12.594,,,
7445,12.08.20 09:33:56 AM,12.690,,,
7446,12.08.20 09:38:56 AM,12.690,,,
7447,12.08.20 09:43:56 AM,12.594,,,
7448,12.08.20 09:48:56 AM,12.497,,,
7449,12.08.20 09:53:56 AM,12.497,,,
7450,12.08.20 09:58:56 AM,12.497,,,
7451,12.08.20 10:03:56 AM,12.594,,,
7452,12.08.20 10:08:56 AM,12.497,,,
7453,12.08.20 10:13:56 AM,12.497,,,
7454,12.08.20 10:18:56 AM,12.497,,,
7455,12.08.20 10:23:56 AM,12.497,,,
7456,12.08.20 10:28:56 AM,12.497,,,
7457,12.08.20 10:33:56 AM,12.497,,,
7458,12.08.20 10:38:56 AM,12.497,,,
7459,12.08.20 10:43:56 AM,12.594,,,
7460,12.08.20 10:48:56 AM,12.594,,,
7461,12.08.20 10:53:56 AM,12.497,,,
7462,12.08.20 10:58:56 AM,12.497,,,
7463,12.08.20 11:03:56 AM,12.497,,,
7464,12.08.20 11:08:56 AM,12.594,,,
7465,12.08.20 11:13:56 AM,12.497,,,
7466,12.08.20 11:18:56 AM,12.497,,,
7467,12.08.20 11:23:56 AM,12.594,,,
7468,12.08.20 11:28:56 AM,12.497,,,
7469,12.08.20 11:33:56 AM,12.497,,,
7470,12.08.20 11:38:56 AM,12.497,,,
7471,12.08.20 11:43:56 AM,12.594,,,
7472,12.08.20 11:48:56 AM,12.594,,,
7473,12.08.20 11:53:56 AM,12.594,,,
7474,12.08.20 11:58:56 AM,12.594,,,
7475,12.08.20 12:03:56 PM,12.594,,,
7476,12.08.20 12:08:56 PM,12.594,,,
7477,12.08.20 12:13:56 PM,12.690,,,
7478,12.08.20 12:18:56 PM,12.690,,,
7479,12.08.20 12:23:56 PM,12.690,,,
7480,12.08.20 12:28:56 PM,12.594,,,
7481,12.08.20 12:33:56 PM,12.594,,,
7482,12.08.20 12:38:56 PM,12.497,,,
7483,12.08.20 12:43:56 PM,12.497,,,
7484,12.08.20 12:48:56 PM,12.594,,,
7485,12.08.20 12:53:56 PM,12.594,,,
7486,12.08.20 12:58:56 PM,12.594,,,
7487,12.08.20 01:03:56 PM,12.594,,,
7488,12.08.20 01:08:56 PM,12.594,,,
7489,12.08.20 01:13:56 PM,12.594,,,
7490,12.08.20 01:18:56 PM,12.594,,,
7491,12.08.20 01:23:56 PM,12.497,,,
7492,12.08.20 01:28:56 PM,12.594,,,
7493,12.08.20 01:33:56 PM,12.594,,,
7494,12.08.20 01:38:56 PM,12.594,,,
7495,12.08.20 01:43:56 PM,12.690,,,
7496,12.08.20 01:48:56 PM,12.690,,,
7497,12.08.20 01:53:56 PM,12.594,,,
7498,12.08.20 01:58:56 PM,12.594,,,
7499,12.08.20 02:03:56 PM,12.594,,,
7500,12.08.20 02:08:56 PM,12.594,,,
7501,12.08.20 02:13:56 PM,12.594,,,
7502,12.08.20 02:18:56 PM,12.594,,,
7503,12.08.20 02:23:56 PM,12.594,,,
7504,12.08.20 02:28:56 PM,12.594,,,
7505,12.08.20 02:33:56 PM,12.690,,,
7506,12.08.20 02:38:56 PM,12.594,,,
7507,12.08.20 02:43:56 PM,12.594,,,
7508,12.08.20 02:48:56 PM,12.497,,,
7509,12.08.20 02:53:56 PM,12.497,,,
7510,12.08.20 02:58:56 PM,12.497,,,
7511,12.08.20 03:03:56 PM,12.497,,,
7512,12.08.20 03:08:56 PM,12.497,,,
7513,12.08.20 03:13:56 PM,12.497,,,
7514,12.08.20 03:18:56 PM,12.497,,,
7515,12.08.20 03:23:56 PM,12.497,,,
7516,12.08.20 03:28:56 PM,12.497,,,
7517,12.08.20 03:33:56 PM,12.594,,,
7518,12.08.20 03:38:56 PM,12.594,,,
7519,12.08.20 03:43:56 PM,12.594,,,
7520,12.08.20 03:48:56 PM,12.594,,,
7521,12.08.20 03:53:56 PM,12.690,,,
7522,12.08.20 03:58:56 PM,12.690,,,
7523,12.08.20 04:03:56 PM,12.690,,,
7524,12.08.20 04:08:56 PM,12.690,,,
7525,12.08.20 04:13:56 PM,12.594,,,
7526,12.08.20 04:18:56 PM,12.497,,,
7527,12.08.20 04:23:56 PM,12.594,,,
7528,12.08.20 04:28:56 PM,12.594,,,
7529,12.08.20 04:33:56 PM,12.594,,,
7530,12.08.20 04:38:56 PM,12.690,,,
7531,12.08.20 04:43:56 PM,12.594,,,
7532,12.08.20 04:48:56 PM,12.594,,,
7533,12.08.20 04:53:56 PM,12.594,,,
7534,12.08.20 04:58:56 PM,12.594,,,
7535,12.08.20 05:03:56 PM,12.594,,,
7536,12.08.20 05:08:56 PM,12.594,,,
7537,12.08.20 05:13:56 PM,12.594,,,
7538,12.08.20 05:18:56 PM,12.594,,,
7539,12.08.20 05:23:56 PM,12.594,,,
7540,12.08.20 05:28:56 PM,12.594,,,
7541,12.08.20 05:33:56 PM,12.497,,,
7542,12.08.20 05:38:56 PM,12.594,,,
7543,12.08.20 05:43:56 PM,12.594,,,
7544,12.08.20 05:48:56 PM,12.594,,,
7545,12.08.20 05:53:56 PM,12.594,,,
7546,12.08.20 05:58:56 PM,12.594,,,
7547,12.08.20 06:03:56 PM,12.594,,,
7548,12.08.20 06:08:56 PM,12.690,,,
7549,12.08.20 06:13:56 PM,12.690,,,
7550,12.08.20 06:18:56 PM,12.690,,,
7551,12.08.20 06:23:56 PM,12.690,,,
7552,12.08.20 06:28:56 PM,12.690,,,
7553,12.08.20 06:33:56 PM,12.690,,,
7554,12.08.20 06:38:56 PM,12.690,,,
7555,12.08.20 06:43:56 PM,12.690,,,
7556,12.08.20 06:48:56 PM,12.690,,,
7557,12.08.20 06:53:56 PM,12.883,,,
7558,12.08.20 06:58:56 PM,12.980,,,
7559,12.08.20 07:03:56 PM,13.173,,,
7560,12.08.20 07:08:56 PM,13.173,,,
7561,12.08.20 07:13:56 PM,13.076,,,
7562,12.08.20 07:18:56 PM,13.076,,,
7563,12.08.20 07:23:56 PM,13.173,,,
7564,12.08.20 07:28:56 PM,13.076,,,
7565,12.08.20 07:33:56 PM,13.076,,,
7566,12.08.20 07:38:56 PM,13.173,,,
7567,12.08.20 07:43:56 PM,13.269,,,
7568,12.08.20 07:48:56 PM,13.365,,,
7569,12.08.20 07:53:56 PM,13.365,,,
7570,12.08.20 07:58:56 PM,13.365,,,
7571,12.08.20 08:03:56 PM,13.365,,,
7572,12.08.20 08:08:56 PM,13.269,,,
7573,12.08.20 08:13:56 PM,13.269,,,
7574,12.08.20 08:18:56 PM,13.269,,,
7575,12.08.20 08:23:56 PM,13.269,,,
7576,12.08.20 08:28:56 PM,13.365,,,
7577,12.08.20 08:33:56 PM,13.461,,,
7578,12.08.20 08:38:56 PM,13.461,,,
7579,12.08.20 08:43:56 PM,13.461,,,
7580,12.08.20 08:48:56 PM,13.365,,,
7581,12.08.20 08:53:56 PM,13.365,,,
7582,12.08.20 08:58:56 PM,13.365,,,
7583,12.08.20 09:03:56 PM,13.365,,,
7584,12.08.20 09:08:56 PM,13.365,,,
7585,12.08.20 09:13:56 PM,13.269,,,
7586,12.08.20 09:18:56 PM,13.269,,,
7587,12.08.20 09:23:56 PM,13.365,,,
7588,12.08.20 09:28:56 PM,13.365,,,
7589,12.08.20 09:33:56 PM,13.365,,,
7590,12.08.20 09:38:56 PM,13.365,,,
7591,12.08.20 09:43:56 PM,13.461,,,
7592,12.08.20 09:48:56 PM,13.461,,,
7593,12.08.20 09:53:56 PM,13.461,,,
7594,12.08.20 09:58:56 PM,13.461,,,
7595,12.08.20 10:03:56 PM,13.365,,,
7596,12.08.20 10:08:56 PM,13.365,,,
7597,12.08.20 10:13:56 PM,13.365,,,
7598,12.08.20 10:18:56 PM,13.269,,,
7599,12.08.20 10:23:56 PM,13.269,,,
7600,12.08.20 10:28:56 PM,13.269,,,
7601,12.08.20 10:33:56 PM,13.269,,,
7602,12.08.20 10:38:56 PM,13.269,,,
7603,12.08.20 10:43:56 PM,13.173,,,
7604,12.08.20 10:48:56 PM,13.173,,,
7605,12.08.20 10:53:56 PM,13.269,,,
7606,12.08.20 10:58:56 PM,13.269,,,
7607,12.08.20 11:03:56 PM,13.365,,,
7608,12.08.20 11:08:56 PM,13.269,,,
7609,12.08.20 11:13:56 PM,13.269,,,
7610,12.08.20 11:18:56 PM,13.269,,,
7611,12.08.20 11:23:56 PM,13.269,,,
7612,12.08.20 11:28:56 PM,13.269,,,
7613,12.08.20 11:33:56 PM,13.269,,,
7614,12.08.20 11:38:56 PM,13.269,,,
7615,12.08.20 11:43:56 PM,13.173,,,
7616,12.08.20 11:48:56 PM,13.173,,,
7617,12.08.20 11:53:56 PM,13.173,,,
7618,12.08.20 11:58:56 PM,13.173,,,
7619,12.09.20 12:03:56 AM,13.173,,,
7620,12.09.20 12:08:56 AM,13.076,,,
7621,12.09.20 12:13:56 AM,12.980,,,
7622,12.09.20 12:18:56 AM,12.883,,,
7623,12.09.20 12:23:56 AM,12.883,,,
7624,12.09.20 12:28:56 AM,12.883,,,
7625,12.09.20 12:33:56 AM,12.883,,,
7626,12.09.20 12:38:56 AM,12.883,,,
7627,12.09.20 12:43:56 AM,12.883,,,
7628,12.09.20 12:48:56 AM,12.787,,,
7629,12.09.20 12:53:56 AM,12.787,,,
7630,12.09.20 12:58:56 AM,12.690,,,
7631,12.09.20 01:03:56 AM,12.690,,,
7632,12.09.20 01:08:56 AM,12.594,,,
7633,12.09.20 01:13:56 AM,12.594,,,
7634,12.09.20 01:18:56 AM,12.497,,,
7635,12.09.20 01:23:56 AM,12.497,,,
7636,12.09.20 01:28:56 AM,12.497,,,
7637,12.09.20 01:33:56 AM,12.497,,,
7638,12.09.20 01:38:56 AM,12.497,,,
7639,12.09.20 01:43:56 AM,12.497,,,
7640,12.09.20 01:48:56 AM,12.401,,,
7641,12.09.20 01:53:56 AM,12.401,,,
7642,12.09.20 01:58:56 AM,12.401,,,
7643,12.09.20 02:03:56 AM,12.401,,,
7644,12.09.20 02:08:56 AM,12.401,,,
7645,12.09.20 02:13:56 AM,12.401,,,
7646,12.09.20 02:18:56 AM,12.304,,,
7647,12.09.20 02:23:56 AM,12.304,,,
7648,12.09.20 02:28:56 AM,12.304,,,
7649,12.09.20 02:33:56 AM,12.207,,,
7650,12.09.20 02:38:56 AM,12.207,,,
7651,12.09.20 02:43:56 AM,12.207,,,
7652,12.09.20 02:48:56 AM,12.207,,,
7653,12.09.20 02:53:56 AM,12.207,,,
7654,12.09.20 02:58:56 AM,12.207,,,
7655,12.09.20 03:03:56 AM,12.207,,,
7656,12.09.20 03:08:56 AM,12.207,,,
7657,12.09.20 03:13:56 AM,12.110,,,
7658,12.09.20 03:18:56 AM,12.110,,,
7659,12.09.20 03:23:56 AM,12.110,,,
7660,12.09.20 03:28:56 AM,12.110,,,
7661,12.09.20 03:33:56 AM,12.110,,,
7662,12.09.20 03:38:56 AM,12.110,,,
7663,12.09.20 03:43:56 AM,12.110,,,
7664,12.09.20 03:48:56 AM,12.110,,,
7665,12.09.20 03:53:56 AM,12.110,,,
7666,12.09.20 03:58:56 AM,12.013,,,
7667,12.09.20 04:03:56 AM,12.013,,,
7668,12.09.20 04:08:56 AM,12.013,,,
7669,12.09.20 04:13:56 AM,12.013,,,
7670,12.09.20 04:18:56 AM,12.013,,,
7671,12.09.20 04:23:56 AM,12.013,,,
7672,12.09.20 04:28:56 AM,12.013,,,
7673,12.09.20 04:33:56 AM,12.013,,,
7674,12.09.20 04:38:56 AM,12.013,,,
7675,12.09.20 04:43:56 AM,12.013,,,
7676,12.09.20 04:48:56 AM,12.013,,,
7677,12.09.20 04:53:56 AM,12.013,,,
7678,12.09.20 04:58:56 AM,11.916,,,
7679,12.09.20 05:03:56 AM,12.013,,,
7680,12.09.20 05:08:56 AM,12.013,,,
7681,12.09.20 05:13:56 AM,12.013,,,
7682,12.09.20 05:18:56 AM,12.013,,,
7683,12.09.20 05:23:56 AM,11.916,,,
7684,12.09.20 05:28:56 AM,11.916,,,
7685,12.09.20 05:33:56 AM,11.916,,,
7686,12.09.20 05:38:56 AM,11.916,,,
7687,12.09.20 05:43:56 AM,11.916,,,
7688,12.09.20 05:48:56 AM,11.916,,,
7689,12.09.20 05:53:56 AM,11.916,,,
7690,12.09.20 05:58:56 AM,12.013,,,
7691,12.09.20 06:03:56 AM,12.013,,,
7692,12.09.20 06:08:56 AM,12.013,,,
7693,12.09.20 06:13:56 AM,12.013,,,
7694,12.09.20 06:18:56 AM,12.013,,,
7695,12.09.20 06:23:56 AM,12.013,,,
7696,12.09.20 06:28:56 AM,12.013,,,
7697,12.09.20 06:33:56 AM,12.013,,,
7698,12.09.20 06:38:56 AM,12.013,,,
7699,12.09.20 06:43:56 AM,12.110,,,
7700,12.09.20 06:48:56 AM,12.110,,,
7701,12.09.20 06:53:56 AM,12.110,,,
7702,12.09.20 06:58:56 AM,12.207,,,
7703,12.09.20 07:03:56 AM,12.207,,,
7704,12.09.20 07:08:56 AM,12.207,,,
7705,12.09.20 07:13:56 AM,12.304,,,
7706,12.09.20 07:18:56 AM,12.304,,,
7707,12.09.20 07:23:56 AM,12.304,,,
7708,12.09.20 07:28:56 AM,12.304,,,
7709,12.09.20 07:33:56 AM,12.304,,,
7710,12.09.20 07:38:56 AM,12.401,,,
7711,12.09.20 07:43:56 AM,12.401,,,
7712,12.09.20 07:48:56 AM,12.401,,,
7713,12.09.20 07:53:56 AM,12.401,,,
7714,12.09.20 07:58:56 AM,12.497,,,
7715,12.09.20 08:03:56 AM,12.497,,,
7716,12.09.20 08:08:56 AM,12.497,,,
7717,12.09.20 08:13:56 AM,12.497,,,
7718,12.09.20 08:18:56 AM,12.497,,,
7719,12.09.20 08:23:56 AM,12.594,,,
7720,12.09.20 08:28:56 AM,12.594,,,
7721,12.09.20 08:33:56 AM,12.594,,,
7722,12.09.20 08:38:56 AM,12.690,,,
7723,12.09.20 08:43:56 AM,12.883,,,
7724,12.09.20 08:48:56 AM,12.883,,,
7725,12.09.20 08:53:56 AM,12.980,,,
7726,12.09.20 08:58:56 AM,12.980,,,
7727,12.09.20 09:03:56 AM,12.980,,,
7728,12.09.20 09:08:56 AM,12.883,,,
7729,12.09.20 09:13:56 AM,12.883,,,
7730,12.09.20 09:18:56 AM,12.883,,,
7731,12.09.20 09:23:56 AM,12.980,,,
7732,12.09.20 09:28:56 AM,13.076,,,
7733,12.09.20 09:33:56 AM,13.173,,,
7734,12.09.20 09:38:56 AM,13.076,,,
7735,12.09.20 09:43:56 AM,12.980,,,
7736,12.09.20 09:48:56 AM,12.980,,,
7737,12.09.20 09:53:56 AM,12.980,,,
7738,12.09.20 09:58:56 AM,12.980,,,
7739,12.09.20 10:03:56 AM,12.980,,,
7740,12.09.20 10:08:56 AM,12.980,,,
7741,12.09.20 10:13:56 AM,12.980,,,
7742,12.09.20 10:18:56 AM,12.980,,,
7743,12.09.20 10:23:56 AM,12.883,,,
7744,12.09.20 10:28:56 AM,12.883,,,
7745,12.09.20 10:33:56 AM,12.787,,,
7746,12.09.20 10:38:56 AM,12.787,,,
7747,12.09.20 10:43:56 AM,12.883,,,
7748,12.09.20 10:48:56 AM,12.883,,,
7749,12.09.20 10:53:56 AM,12.980,,,
7750,12.09.20 10:58:56 AM,12.883,,,
7751,12.09.20 11:03:56 AM,12.883,,,
7752,12.09.20 11:08:56 AM,12.883,,,
7753,12.09.20 11:13:56 AM,12.883,,,
7754,12.09.20 11:18:56 AM,12.883,,,
7755,12.09.20 11:23:56 AM,12.883,,,
7756,12.09.20 11:28:56 AM,12.787,,,
7757,12.09.20 11:33:56 AM,12.787,,,
7758,12.09.20 11:38:56 AM,12.787,,,
7759,12.09.20 11:43:56 AM,12.787,,,
7760,12.09.20 11:48:56 AM,12.690,,,
7761,12.09.20 11:53:56 AM,12.690,,,
7762,12.09.20 11:58:56 AM,12.690,,,
7763,12.09.20 12:03:56 PM,12.690,,,
